,Buechberg,Crêtelongue,Davos,Ermensee,Gossau,Hasle,Kestenholz,Lamone,Maienfeld,Marthalen,Massongex,Niederbipp,Oberglatt,Oberwichtrach,Poschiavo,Samedan B,Schaffhausen,Sennwald,Soral,Trub,Utzenstorf,Visp,Volketswil,Vétroz,Wila,Wilchingen,Worben,Zürich
1995-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06862258,0.0,0.0,0.0,0.0,0.0,0.018166753,0.0,0.0,0.0,0.0,0.06514216,0.0,0.0,0.0,0.0,0.0,0.003223613,0.0,0.0,0.0
1995-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009083376,0.0,0.0,0.0,0.021873353,0.0,0.0,0.0,0.0,0.0,0.0,0.004143195,0.0,0.0,0.0
1995-12-10,0.0,0.0,0.0,0.0,0.004974794,0.0,3.9696788e-05,0.0,0.0,0.0,0.0,0.0013096783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016622962,0.0,0.0,0.0
1995-12-11,0.0675973,0.0,0.007729025,0.0,0.65207165,0.038024668,0.016318131,0.0,0.33309868,0.05113857,0.0,0.010190314,0.09502828,0.009083376,0.0,0.0,0.21476813,0.21295561,0.0,0.057525344,0.027857972,0.0,0.04498204,0.0,0.21096349,0.08405127,0.0,0.003974201
1995-12-12,0.33708942,0.0005508724,0.5336638,0.17444275,4.527699,0.32873836,0.5099041,0.0,1.8035543,0.2521475,0.0,0.3699588,0.19128077,0.18318199,0.0020257195,0.00093379867,0.566974,2.6426034,0.0,1.6865512,0.059605267,0.3985397,1.2288024,0.0,2.419038,0.47726762,0.082215324,0.40810528
1995-12-13,2.258329,0.17797357,2.4266765,3.945552,0.8787164,6.208305,6.3676596,0.5657929,0.9070836,3.5403526,0.0,5.589461,2.5802064,2.801572,0.3464998,1.6071873,1.9810944,0.03925312,0.0,11.511046,2.272855,4.111958,2.1005774,0.0149161015,2.6487885,3.0944138,0.99321765,2.6690135
1995-12-14,2.3099,0.0,0.0,0.42960286,3.2515793,1.0018513,0.65648544,7.2684765,0.06519663,2.8175108,0.0,0.4632072,1.5170367,0.09223218,0.9279571,0.8402417,2.3702204,1.0936725,1.1566161,1.1341639,0.2959721,0.0771314,1.5719978,0.0,2.8157969,1.6160011,0.034361962,1.434436
1995-12-15,0.0,0.0,0.0,0.0,0.0,0.06574767,3.9696788e-05,17.447947,0.0,0.0,0.0,0.0013096783,0.09812173,0.0,9.119039,14.782507,0.0,0.0,0.014368671,0.03641425,0.0,0.0,0.0038827364,0.0,0.04986889,0.0,0.0,0.088218294
1995-12-16,0.0,0.0,0.0,0.0,0.004974794,0.032873835,0.0,2.0009406,0.0,0.0,0.0,0.0,0.0,0.0,0.053683065,0.66141635,0.0,0.0,0.0,0.0,0.0,0.0,0.007188815,0.0007750254,0.0,0.0,0.0,0.0
1995-12-17,3.255935,1.0161295,3.5263488,5.6967845,2.7344685,8.511853,4.8946424,1.0650263,2.8718543,2.5860677,8.242148,5.1057677,1.0933075,2.6611757,3.717037,1.6653196,2.7284927,1.9902804,8.63226,7.8759446,6.923318,0.0028200706,2.2472394,3.9840071,3.0081751,2.4380057,5.333657,0.38963392
1995-12-18,3.9766693,3.324561,6.775804,12.277903,7.719636,2.9781091,5.8717356,0.08711083,6.2990646,3.1928642,1.5179199,5.537039,5.408349,3.2841878,1.6010944,3.13863,3.208734,5.7170954,0.0,5.7325864,3.651327,1.6259477,8.754011,0.43831864,10.597012,2.3017244,2.85176,8.621876
1995-12-19,0.009882342,0.0,0.0,0.0,0.0,0.024328334,0.057875484,0.0,0.0,0.013242676,0.039815307,0.091078706,0.0626778,0.04132475,0.0,0.037717376,0.061802607,0.0,0.057957824,0.40557158,0.12203167,0.0,0.007958293,0.0,0.0,0.09396356,0.06480263,0.021839848
1995-12-20,9.631406,3.4343343,14.583897,13.464761,21.49234,13.105416,9.6904745,0.0,19.602081,7.0631576,1.6650258,10.367176,10.302533,9.3916,0.0020257195,1.0754242,9.776627,18.43636,0.06514216,17.171509,11.411012,2.5713692,11.434669,1.6060046,17.470613,9.817971,8.449796,11.826459
1995-12-21,3.5630074,0.29736152,0.94180685,2.7713177,7.102555,1.6358877,3.1379888,0.8321657,1.8379629,3.865606,0.042363524,2.9496505,5.4965096,1.0255979,1.3889338,0.10317382,3.6466036,5.063809,0.0,1.1164994,1.1500617,0.54759157,4.703865,0.20820284,5.2763543,5.0799956,1.1905016,6.1387277
1995-12-22,11.878825,5.382851,1.5846031,4.857525,2.4635994,7.2889566,6.2742715,16.316446,0.063722454,8.255808,6.642558,6.619456,7.912639,4.109533,17.255657,3.6717198,12.993821,0.43479934,6.485454,5.440689,8.973564,3.0217342,7.417213,5.6405077,7.904819,12.499212,8.584373,7.2955623
1995-12-23,8.5295925,16.521093,0.62480843,2.7213924,3.8148386,8.457422,9.702554,1.4889891,3.8889441,9.8809805,16.22928,9.786367,4.434084,6.1346736,3.9117355,0.40729013,9.786255,7.130338,17.794106,10.112231,11.307685,8.241037,3.5190237,12.097565,4.310479,9.430254,15.804747,3.2119231
1995-12-24,38.982212,4.7625556,0.030997971,57.206776,35.006508,34.388298,43.44219,0.05765501,4.449053,37.09787,5.9481463,46.63394,31.734747,5.067862,0.63262665,0.0,41.356686,25.290642,4.9725833,20.387281,49.856762,4.4509234,38.484104,2.3911157,44.16952,36.265057,45.196514,40.021885
1995-12-25,18.132433,9.519104,3.9083238,40.542675,32.310486,48.035713,17.876867,0.1763126,17.803095,21.015812,12.58044,19.736132,29.026934,51.83972,0.053683065,0.0,17.580442,30.793823,9.007427,59.42796,39.980953,5.2982645,33.954964,6.6475444,36.44155,19.739697,25.23981,38.407726
1995-12-26,8.983139,9.764013,6.443077,18.073412,18.610304,20.605728,15.247293,4.453263,5.1573954,10.247849,14.073159,14.650389,10.610087,17.602993,5.21232,3.8964603,8.255578,15.058972,14.995788,19.337687,11.209775,9.789314,13.538688,10.642545,16.886597,10.605833,15.069405,13.879727
1995-12-27,0.57589793,0.0056899637,1.5268956,0.43813312,1.1241769,0.29586452,0.16924745,0.0,0.34019262,0.54383767,0.37245175,0.1534191,0.0,0.39615476,0.0,0.0053881966,0.879118,0.7869048,0.0,0.89487386,0.0015193222,0.037406538,0.00076947786,0.0,0.4757893,0.0843943,0.03067159,0.093422584
1995-12-28,0.051166974,2.064129,0.0,1.0837553,0.0,2.3240232,1.1472042,0.002090925,0.0,0.034207847,3.038587,1.4563113,0.03642819,4.090375,0.0,0.0,0.015922416,0.00012638854,5.395083,3.5803359,1.8554116,1.4612446,0.007188815,0.42660075,0.008311481,0.090327896,2.736427,0.013558662
1995-12-29,0.3120082,0.96210384,0.2666623,5.2647004,2.6806736,8.79844,3.0698879,0.0,0.9826393,0.80253494,1.3207741,3.5510085,0.7729399,6.941776,0.0,0.0053881966,0.341938,4.061252,5.8670506,8.303017,5.707744,1.226845,2.7525485,1.2869102,2.8135002,0.6441824,7.440651,2.666523
1995-12-30,2.9903982,4.650365,0.01545805,2.6924214,1.0145288,2.9067652,3.707479,2.2565897,0.10351191,3.3107903,6.4931536,3.649544,2.5311325,3.039672,3.3349183,0.12184773,3.0779557,0.68388253,15.308221,3.32244,3.6703088,0.08319209,1.527015,4.430289,1.3737664,4.5835795,8.243662,2.0352798
1995-12-31,2.4469576,2.2068205,6.633101,13.02886,3.8110795,12.015874,4.693029,11.020239,7.987298,2.2566438,1.2868311,5.2148695,5.341361,5.7413263,8.394092,4.9323044,2.359108,4.9104176,2.781097,13.12117,11.333205,2.002873,6.0134125,0.72404844,4.566853,3.7780335,6.5916986,7.0483837
1996-01-01,0.42461607,0.0,0.024285175,0.08124267,0.28464922,0.00028466713,0.06161004,0.0,0.0,0.27437413,0.74589026,0.058734342,0.3390478,0.0,0.0,0.0,0.43163574,0.04719774,5.354783,0.06471147,0.019938083,0.0,0.27285486,0.0055814586,0.32129183,0.36642754,0.1840845,0.09115743
1996-01-02,0.07393449,2.923527,0.12441761,0.01682353,0.0900219,0.19461834,0.013371967,0.0,0.07086666,0.15008797,11.726517,0.0052780453,0.0937218,1.6499997,0.0,0.016259674,0.09959548,0.0,4.5137687,0.4649158,0.15284704,1.2365035,0.19821353,2.708558,0.1221279,0.0531998,1.3271756,0.06221516
1996-01-03,0.00056442356,0.00046639636,0.015778584,0.026281528,0.11876101,0.0,0.0,0.0,0.028241834,0.00041193457,0.009112675,0.0,0.001295934,0.0,0.0,0.005419892,0.013394845,0.035488572,0.05514807,0.0,0.0,0.0,0.0,0.042722244,0.018699752,0.0,0.0,0.042021394
1996-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16367486,0.0,0.0,0.0,0.0,0.0,0.023988562,0.0,0.0,0.0
1996-01-05,0.0,0.0,0.0,4.8829947e-06,0.0,0.066521175,0.07812229,3.4718366,0.0,0.0,0.049566954,0.10944923,0.0,0.0,3.1887221,0.0047655446,0.0,0.0,7.4755673,0.0,0.020233748,0.0,0.0,0.0044651665,0.0,0.065029666,0.072859,0.0
1996-01-06,3.5520222,0.053189818,0.03155717,1.863736,0.018948182,3.3289263,4.809179,8.05319,0.0,3.9358065,0.08954712,4.7716417,2.3993845,2.631515,7.963467,1.1715248,4.0555415,0.0,8.74234,1.6251527,3.3070173,0.04486398,0.4805375,0.024297489,0.13811415,6.1724296,6.5987916,0.8681897
1996-01-07,4.323134,2.1002676,2.8932533,7.526803,4.5274434,16.370052,12.264098,7.3103228,3.9701939,4.857911,4.6670413,11.759082,5.832251,13.69197,4.7502427,4.298909,4.920777,3.9001415,11.659951,10.954991,13.6431875,0.6500005,3.6484191,3.425389,3.9203124,6.912063,10.711904,6.2847066
1996-01-08,0.15492149,0.0,0.053930644,0.21451616,0.06540148,0.20892091,0.062720396,0.0,0.07252073,0.20222028,0.009112675,0.1212957,0.123742506,0.0,0.0,0.0,0.16073823,0.08663696,0.0,0.0,0.20394161,0.0,0.007179193,0.0,0.02248482,0.34885705,0.1245544,0.008087255
1996-01-09,0.0,0.0,0.0,0.039422292,0.04551405,0.0,0.008616718,0.3056789,0.0,0.0,0.0,0.020642428,0.0033958943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023862035,0.0,0.0,0.0,0.040578324,0.014533306,0.0,0.0
1996-01-10,0.0,0.0,0.20426778,0.0,0.0,0.0,0.0,39.07537,0.02749107,0.0,0.0,0.0,0.0,0.0,24.64665,11.169376,0.0,0.0003691876,0.0,0.010817873,0.0,0.049641177,0.0,0.0,0.0,0.0,0.0,0.0
1996-01-11,0.019070102,0.0,0.0,0.0,0.0,0.0,0.0,53.020626,0.0,0.035443608,0.0,0.0,0.0033958943,0.0,3.779845,1.8082087,0.0070080915,0.0,0.31473082,0.0,0.009969042,1.9059386,0.0,0.0,0.003277191,0.014533306,0.0,0.0030743931
1996-01-12,0.053033084,0.0,0.0,0.0,0.0009015996,0.0,0.0,16.237652,0.0,0.036477387,0.0,0.0,0.0,0.0,0.9511896,0.4497155,0.0072340495,0.0,0.036175597,0.00069417903,0.009969042,0.06746265,0.0,0.0,0.0,0.0,0.0,0.0
1996-01-13,0.13072917,0.0,0.0,0.06446921,0.0013523994,0.03313345,0.025850154,2.15532,0.0,0.042997405,0.024016926,0.061927285,0.034094762,0.016587745,0.0,0.0,0.046247564,0.0,0.0,0.0,0.15018505,0.0,0.03659198,0.0,0.010703565,0.014595808,0.09130089,0.013968593
1996-01-14,0.23116185,0.0,0.0,0.098016135,0.04186354,0.2549131,0.0997601,0.0,0.0,0.053202122,0.0,0.12702578,0.0,0.018860618,0.0,0.0,0.2470712,0.0040023215,0.007262449,0.00787569,0.10676939,0.0,0.0035895966,0.0,0.008401215,0.0,0.25677285,0.02082364
1996-01-15,0.24489395,0.0,0.0,0.0,0.06515379,0.0,0.041426603,0.32478687,0.0,0.11998491,0.0,0.065349974,0.034094762,0.018860618,0.0,0.0,0.28320268,0.0,0.0,0.0,0.054617617,0.0,0.0035895966,0.0,0.0,0.063974276,0.0,0.015894229
1996-01-16,0.089870065,0.0,0.0,0.0,0.06316049,0.066521175,0.0038580678,0.0,0.0,0.09601828,0.0,6.308251e-05,0.05866575,0.0,0.0,0.0,0.09222708,0.0,0.0,0.0,0.019938083,0.0,0.0,0.0,0.026695939,0.18208103,0.0,0.015166184
1996-01-17,0.027751617,0.0,0.0,0.0,0.0,0.0,0.0,1.1013482,0.0,0.035693295,0.0,0.0,0.0,0.0,0.0,0.0,0.029915608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041491827,0.0,0.0,0.007583092
1996-01-18,0.008681515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011756561,0.0,0.0,0.06139773,0.0,0.0,0.0,0.022907518,0.0,0.0,0.0,0.0,0.0,0.0,0.00037209722,0.013526108,0.00012500447,0.032260615,0.0014560893
1996-01-19,0.0,0.0,0.0,0.024504034,0.0,0.0,3.8814636e-05,0.0,0.0,0.0,0.0,0.0012805744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052504605,0.0,0.0,0.0,0.0,0.029518483,0.0,0.0,0.0
1996-01-20,0.0,0.0,0.0,0.049008068,0.0,0.0,0.014597049,0.0,0.0,0.0,0.0,0.011287071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035048403,0.0,0.0,0.0
1996-01-21,0.0,0.0,0.0,0.0,0.02171793,0.0,0.014597049,0.0,0.0,0.0,0.0,0.011287071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03751467,0.0,0.0,0.0
1996-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.014635864,5.8841367,0.0,0.0,0.0038128425,0.012567646,0.0,0.0,1.9211391,0.007942574,0.0,0.0,0.427118,0.0,0.0,0.0,0.0,0.00037209722,0.03751467,0.0,0.39816397,0.0
1996-01-23,0.0,0.0,0.0,0.06446921,0.0,0.0,0.029194098,28.355452,0.0,0.0,0.0,0.022574142,0.0,0.0,9.509015,3.2524486,0.0,0.0,3.6678815,0.0,0.0,0.0,0.0,0.007814041,0.007996188,0.0,0.0,0.0
1996-01-24,0.0,0.0,0.039446462,0.0,0.0,0.0,0.029194098,17.979897,0.014223767,0.0,0.0,0.022574142,0.0,0.0,7.789463,0.80813074,0.0,0.0049868217,0.4651996,0.0,0.0,0.0,0.0,0.0,0.015992375,0.0,0.0,0.0
1996-01-25,0.0,0.034227263,0.0322703,0.024504034,0.0,0.0,0.043791145,15.880392,0.0,0.0,0.0,0.033861212,0.0,0.0,5.2434053,2.217414,0.0,0.0,0.54263395,0.0,0.0,0.0,0.0,0.0,0.007996188,0.0,0.0041688816,0.0
1996-01-26,0.2387719,0.0,0.047335755,0.1504316,0.0,0.7629874,0.19890906,2.5277612,0.0,0.18240835,0.11441509,0.26538053,0.10776071,0.70326924,8.018353,1.1235675,0.15408608,0.0,2.0575528,0.14043456,0.6322549,0.067470744,0.06633535,0.0,0.0013551628,0.26902556,0.16949232,0.11748448
1996-01-27,0.0,0.0,0.0,0.013140764,0.0053819553,0.066521175,0.1459705,0.0,0.0,0.0,0.0,0.11287071,0.0,0.052036107,0.31673467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0322752,0.0,0.05807305,0.10645647,0.033253513,0.0
1996-01-28,0.016981492,0.0,0.0,0.0,0.0,0.0,0.0,0.24452971,0.0,0.0005168906,0.0,0.0,0.0,0.0,0.0,0.0,0.000112978945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03198475,0.0,0.0,0.0
1996-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015992375,0.0,0.0,0.0
1996-01-30,0.0,0.0,0.0,0.0,0.0049311556,0.0,0.0,0.0081857955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037209722,0.0,0.0,0.0,0.0
1996-01-31,0.0,0.0,0.0,0.0,0.02171793,0.0,0.0,0.0067374855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037209722,0.007996188,0.0,0.0,0.0
1996-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9118237,0.0,0.0,0.0,0.0,0.0,0.0,0.19736049,0.0077596866,0.0,0.0,0.0,0.0,0.0,0.0013645599,0.0,0.0,0.0,0.0,0.0,0.0
1996-02-02,1.2314211,0.027580442,0.6980964,4.9550076,2.52832,4.3709593,3.3096046,5.870976,0.06732048,1.2778981,0.32734293,3.4741862,1.6041483,1.7826091,2.6378577,0.13109894,0.95321596,0.56416196,2.8790944,3.3371878,3.8590522,0.14386125,3.5873697,0.013507825,3.9447467,0.751508,4.5197463,3.1974118
1996-02-03,0.0,0.09999514,0.1628881,1.2864367,1.9733464,0.63791645,0.0,0.0,0.42644268,0.0,3.7641704,0.0,0.07795125,3.0861585,0.0018197885,0.070267536,0.0,1.4310839,0.5034437,1.7976551,0.041615587,0.0,1.247125,0.045242246,1.9932747,0.0,0.003931828,0.6809352
1996-02-04,0.067917526,0.34614938,0.6230328,0.77576035,1.130865,0.52163124,0.92545766,0.009922666,0.23414493,0.05309163,1.156297,0.73768044,0.4490645,0.6274146,0.0,0.0011928022,0.0071282205,0.88555586,0.0068754964,0.9378632,0.25102654,0.15031679,0.44603312,0.071077414,0.83942413,0.043710213,0.10514281,0.53852266
1996-02-05,0.0,0.3565268,0.2971842,0.025429646,0.6614907,0.24020268,0.18558007,0.1134739,0.02046824,0.0,0.088251516,0.121315636,0.0039942297,0.15200044,0.0,0.011483624,0.0,0.33516422,0.0,0.35686782,0.010039744,0.19611247,0.0,0.029899169,0.25993115,0.0,0.0,0.118482955
1996-02-06,0.26380032,0.0,0.0,0.46078882,0.14428878,0.96317214,0.8339923,0.6846676,0.012860703,0.29736802,2.1132963,0.85097873,0.32974926,0.70322394,0.0,0.0,0.23553398,0.034414407,4.5089364,0.7515735,1.3765775,0.0012660736,0.32156774,0.0,0.35185212,0.3587642,2.2515457,0.33222118
1996-02-07,0.59728354,0.07259865,0.11067482,2.2546213,1.1419106,2.5956764,1.8269446,0.0,0.1258716,1.5967784,1.2925141,1.878493,1.0440522,1.8187242,0.0,0.0,0.84896,0.48902842,4.766406,2.8900585,1.9862559,0.006428854,1.6704255,0.03973649,1.5107819,0.56162834,5.0601254,1.9519076
1996-02-08,2.0230503,0.28355813,1.9721307,5.1438246,7.87423,4.9974017,3.7186337,0.023000173,3.0829828,2.5600345,5.5487833,3.2711856,2.3265488,4.042767,0.0,0.027198177,2.2436993,6.4954824,2.189151,8.778818,2.6683404,0.0012660736,7.2868676,0.024654692,8.939488,1.0214288,1.5301629,5.5997987
1996-02-09,0.0,0.0,0.016535064,0.024448814,0.0,0.0,0.2431654,0.0,0.0,0.0,0.009076831,0.20198368,0.0,0.0,0.0,0.0,0.0,0.028249914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15713105,0.0,6.4189124e-05
1996-02-10,0.091836244,0.033993833,0.0,0.3074773,0.53707564,0.24397649,0.13582909,0.0,0.0,0.17541319,0.10651206,0.13745426,0.025265653,0.23736076,0.0,0.0,0.13274276,0.0011876193,0.027501985,0.5986067,0.06411889,0.0,0.37939036,0.0,1.7085178,0.30741182,0.53385895,0.097101085
1996-02-11,0.665317,2.2470262,0.007406275,0.9140364,1.4558156,2.028244,1.3067316,0.0,0.0029668591,0.97664523,3.3685448,1.4380621,1.4858781,0.6589473,0.0,0.0,0.7266849,1.0161079,2.456455,1.095937,2.851542,0.054441165,2.5041232,0.45373085,2.6545248,3.6122682,2.5635912,1.6925297
1996-02-12,8.816477,21.050251,1.9385477,18.578484,12.983752,17.571253,23.93335,9.434975,2.4205813,8.0094595,18.572834,24.237743,12.664369,11.357745,3.8674715,1.1471946,10.271992,4.3633385,25.088285,15.848689,20.816305,9.070509,16.379972,24.145733,17.257284,8.653615,19.711813,16.11657
1996-02-13,1.4737025,7.407257,4.9853826,8.568378,11.191863,10.484303,4.275888,0.1116332,6.0201807,2.014374,12.647025,4.2876196,3.8667574,4.412199,0.16881298,0.12233904,1.3455026,13.982819,11.441434,15.024939,5.762334,0.92252237,7.5257025,2.8998146,10.31615,1.3885205,7.301351,6.1083336
1996-02-14,1.2432573,0.033993833,0.5505117,3.075647,6.1884665,1.0597516,0.7096123,0.0,1.1124115,1.6471746,0.20424065,0.6599347,1.1628575,0.9282104,0.0,0.0005566411,1.4622016,2.9097354,0.0,5.809843,0.22477391,0.0,1.6316826,0.061384883,3.944138,0.5772224,0.9558482,2.6320398
1996-02-15,0.31861144,0.0,0.0,0.024448814,0.3141774,0.00092569296,0.2028472,0.0,0.11146228,0.28572342,0.009076831,0.14838164,0.12383408,0.0,0.0,0.0,0.26773834,0.00807542,0.0,0.15718539,0.006186742,0.0,0.086401284,0.0,0.19134718,0.11524907,0.0,0.06884592
1996-02-16,3.4859128,0.41427886,3.1409981,2.0502384,2.7809129,1.8796237,2.9872632,0.0,3.7267635,3.7081454,0.59298795,2.8406944,3.143956,1.448374,0.0,0.007809336,4.3116,2.7058322,0.07639511,2.6860108,1.4045104,0.054441165,3.6635413,0.003934928,3.2041435,4.618105,1.1487012,2.7701888
1996-02-17,2.5914018,1.0982755,7.77176,3.6749234,1.2666179,2.6665418,4.7815437,0.00418185,5.437697,2.9364927,2.327961,4.4932976,3.273273,1.151308,0.05823323,2.3941615,3.032977,3.3829317,0.87429243,4.2783375,3.3952296,0.3845829,2.5157785,0.037769023,2.723923,3.2896447,3.9572146,3.4046016
1996-02-18,12.752251,10.430681,6.638818,7.2929363,12.205955,6.5538383,12.982917,1.3975136,4.810668,13.395057,9.466865,12.716023,12.998645,5.59699,6.134977,1.8097726,15.47456,3.9554226,11.093155,9.64468,11.023707,11.618718,11.150759,9.078793,14.506665,16.244585,9.3981695,10.819001
1996-02-19,1.7362839,5.67296,1.5640348,2.6378622,2.2891402,2.431364,4.084529,0.081233166,1.6211419,2.4617343,9.81105,3.6331484,3.1473649,3.8079522,1.6247137,1.1850114,1.7800863,1.7462301,5.366696,5.929564,2.9579601,0.9030431,5.428744,3.8874173,5.794841,2.3306725,2.2879448,4.4854274
1996-02-20,0.046194654,0.7837689,0.35587996,2.0750573,0.13186322,2.4731386,0.80772656,0.1274358,0.96207154,0.059994753,1.0183283,1.0819638,0.37654367,0.91812205,0.027296826,0.6012509,0.035240434,1.454202,0.08327061,2.6939852,1.9244432,4.545856,0.038091615,0.08156951,0.259822,0.13327089,0.37443623,0.39098418
1996-02-21,0.10081145,0.4825548,1.4666855,0.6990152,1.1751125,0.3650909,0.33769634,0.3632993,0.72445303,0.054074645,0.18480031,0.28583175,0.17757449,0.6808092,0.025477039,0.018856892,0.08495542,1.1932439,0.121468164,3.2306004,0.2172311,0.6119169,0.3864872,0.088649236,1.0841787,0.01746067,0.03368895,0.24474129
1996-02-22,0.59870636,0.033208303,0.22034119,0.37646973,1.0353658,0.6478255,0.16813391,0.0,0.88817936,0.048059598,0.29088882,0.12888569,0.022927368,0.55893874,0.85297364,0.0,0.4400421,0.8015124,0.0,1.4139878,0.071387626,0.03369,0.59096897,0.018097527,1.1979176,0.24132323,0.048274044,0.42473626
1996-02-23,0.0,0.48552266,0.0,0.42640993,0.0014730775,0.9821074,0.15562202,0.0,0.015779888,0.0,0.97128284,0.22435929,0.0,1.2090414,0.0,0.0,0.0,0.002605644,0.3468334,1.9817767,0.59445673,0.4260859,0.0007800187,0.11346507,0.03581288,0.0,0.6451402,0.09053495
1996-02-24,0.0,0.0,0.0,0.0,0.0,0.0,3.945765e-05,0.0,0.0,0.0,0.018153662,0.0013191459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.281746,0.0,0.0,0.0,0.0,0.0,0.0,0.03260289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4355121,0.0,0.0,0.0,0.0,0.0,0.0,0.12115932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008872844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-03-01,0.11390936,0.033320032,0.758479,0.77896696,3.1744647,0.04919599,1.0072985,0.054560367,1.6393043,0.16207774,0.0,0.9287241,0.023493871,0.104216225,0.0,0.0,0.19748686,2.9934306,0.0,0.4633335,0.22220811,0.0,0.22704886,0.0,0.39238837,0.21228814,0.129469,0.010103334
1996-03-02,0.0,0.0,0.0,0.0,0.0,0.0122653935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028923761,0.041029453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-03-03,0.0,0.0,0.008593693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.13249,0.0,0.0,0.0,0.0,0.0,0.0,0.039721627,0.0639287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015947433,0.0,0.0,0.0
1996-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2119237,0.0,0.0,0.0,0.0,0.0,0.0,0.07547609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013423103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007973717,0.0,0.0,0.0
