,Buechberg,Crêtelongue,Davos,Ermensee,Gossau,Hasle,Kestenholz,Lamone,Maienfeld,Marthalen,Massongex,Niederbipp,Oberglatt,Oberwichtrach,Poschiavo,Samedan B,Schaffhausen,Sennwald,Soral,Trub,Utzenstorf,Visp,Volketswil,Vétroz,Wila,Wilchingen,Worben,Zürich
1994-02-24,3.9969606,2.9453561,-3.6493394,4.2197847,3.3748653,3.0338595,3.8772225,3.9145148,3.8947968,4.293943,5.1022716,3.9507968,4.545544,3.6318202,0.98879963,-3.3707192,3.9627516,4.361078,5.6390023,1.3835436,3.3138168,0.60869265,4.158622,2.3077135,3.5871787,3.5514133,4.8650637,4.61337
1994-02-25,5.854163,6.010795,-3.0681052,6.175821,5.4820695,5.7999105,6.0489526,5.3658676,6.0338993,6.183728,7.1462145,6.0854626,6.941163,6.224533,1.6284403,-4.3820386,5.7694006,6.667596,8.101147,3.4817708,6.5947776,3.274029,6.437108,5.7787366,5.8750134,5.3029995,7.580994,6.8839936
1994-02-26,3.9727135,7.5922723,1.0708634,5.069358,5.8490663,4.502231,3.7112367,5.5348496,11.024687,4.035021,7.4712524,3.5589826,4.7932963,4.609836,2.3056755,-4.4369707,3.8444943,9.766099,8.133724,5.6744704,4.0071764,7.0621533,5.69654,8.781705,5.009062,4.0452576,4.389076,4.9536166
1994-02-27,4.9137664,8.055045,0.9867501,6.369462,8.704658,4.8039966,4.3343697,5.607719,12.635483,4.7666497,10.0405245,3.9715202,5.3345947,4.539899,2.0632825,-3.69425,4.8047366,13.368235,7.141744,6.8299084,5.182469,8.149365,7.6612353,9.334656,6.951597,5.274262,4.8994617,5.772981
1994-02-28,7.972038,10.191066,-0.5295382,8.447798,8.279167,7.883611,7.57737,3.7568052,10.170771,8.104983,9.213917,7.533958,8.484331,8.254799,1.273903,0.15800926,7.930389,10.845504,8.886124,6.126438,8.193895,8.499213,8.716595,10.180443,8.330734,7.514744,9.036181,8.615495
1994-03-01,7.031134,7.5640473,-1.1576183,7.172787,6.3775377,5.5472684,6.273753,4.1313305,6.4430933,7.322727,7.4355187,6.3196507,7.463107,6.1184278,0.85916626,0.1367574,7.040379,7.4706388,7.942243,3.9833024,5.804969,5.5468106,7.0706587,7.065429,6.7435393,6.1663404,6.4358416,7.606871
1994-03-02,6.117509,7.6536484,-2.1954348,6.3134723,4.9827514,4.9477196,5.8731046,5.820674,7.782521,6.4775453,7.645088,5.9963617,6.5671453,5.920804,1.9109937,-1.8163358,6.144533,7.613767,6.7535796,2.2837825,5.6997714,5.1915436,6.1284657,6.457884,5.6930823,5.0573316,6.118987,6.862578
1994-03-03,7.5243435,7.578837,-1.9027376,7.3099637,6.887589,6.37263,6.949296,7.2218094,9.025877,7.795482,7.716936,7.037352,7.9616303,7.377623,4.3047757,-1.918472,7.536714,8.934397,7.6139994,4.407403,6.512733,5.3593755,7.440797,6.3237863,7.0236864,6.87449,7.049443,8.100118
1994-03-04,5.814543,8.795134,-4.9534345,6.1725445,4.6376405,5.7538476,5.983845,9.974032,6.8398094,6.2596784,7.699672,6.0949116,6.5400352,6.4515862,4.104562,-3.8108253,5.930106,6.653805,7.1939125,3.721782,6.675991,6.7941117,5.950926,7.7675843,5.1258583,5.383463,6.4132752,6.8603163
1994-03-05,5.5188518,8.141958,-1.2239237,6.038169,6.234123,5.829069,5.404547,5.982458,9.718106,5.6392126,6.9469213,5.3279314,6.0639734,5.9823036,0.8770554,-7.8364005,5.584749,9.133275,7.3278527,6.8380284,5.698651,6.538111,6.762217,8.741661,5.6484146,4.8443494,5.213964,6.1573744
1994-03-06,8.146344,8.985176,-0.8814074,7.7769256,7.612712,7.2493205,7.789934,6.992357,7.0923977,8.367216,8.694685,7.8829226,8.64705,7.7949233,5.2677727,-1.9997979,8.052273,8.061973,8.933994,4.990407,8.091804,6.0602083,8.296227,8.394878,8.073571,7.5609636,8.694847,8.834122
1994-03-07,7.58774,8.61344,-0.6070957,7.5082583,6.4352865,6.716796,6.949436,8.27486,7.547375,7.913799,7.671611,7.018627,7.9713244,7.258472,5.5662327,0.29645965,7.567192,7.802831,7.783943,4.6723175,7.2919407,6.1485796,7.5915136,7.7540154,7.0816503,7.1336794,7.984546,8.222043
1994-03-08,9.801733,9.063435,1.4185759,9.4392805,9.131464,8.491749,8.736577,9.5668955,10.477748,9.9306345,9.296395,8.795102,9.782953,9.052857,7.0203614,1.6947298,9.883251,10.610375,9.306155,7.4904127,8.505619,6.3891935,9.401032,8.822225,9.25512,8.800457,8.247769,9.912845
1994-03-09,11.041156,10.65128,2.9990273,10.773966,11.007953,9.919563,9.573774,10.450217,14.588734,11.194063,10.774934,9.556735,10.883233,9.798264,7.5501103,1.3312122,11.255518,13.20152,10.095625,10.210391,9.604007,9.2259445,11.0751295,11.287568,10.90665,10.704563,9.886929,11.427602
1994-03-10,10.436383,11.379873,2.9139986,10.83991,10.599288,10.178464,9.64372,10.759082,13.0823145,10.441403,11.071454,9.605685,11.1852865,10.3846,8.650585,0.36522472,10.461054,12.220863,11.096798,9.580976,9.805511,9.424342,11.041965,12.052315,10.652861,9.326538,9.777836,10.994844
1994-03-11,8.733883,11.84092,2.63242,10.524873,8.719146,10.132344,9.935467,10.513487,11.608885,9.104178,9.679177,9.963055,9.608295,10.5919895,6.933526,-0.093587,8.813116,11.39732,11.432843,9.459088,9.825812,9.624143,9.9137945,12.57327,9.2111845,8.506939,10.956485,10.181892
1994-03-12,9.489698,11.172122,1.9594649,10.582548,10.300621,9.72664,9.622046,10.386305,11.813165,9.484902,10.951051,9.58535,9.994462,9.695158,7.2963037,1.4064428,9.337647,12.057963,11.600074,7.8074284,9.797705,9.103196,10.43316,10.880347,10.259362,9.524208,10.170547,10.104167
1994-03-13,7.723544,9.649611,0.25189674,8.25622,7.24096,7.1468954,7.229741,9.686737,8.724408,8.020562,8.770832,7.307288,8.182033,8.021035,7.247936,1.7632108,7.667111,9.711487,8.188883,4.695913,7.5927157,7.537914,8.020563,8.315745,7.588743,7.150987,7.558226,8.558682
1994-03-14,8.830576,10.185209,1.1466657,8.4387,7.4865623,7.8277974,8.703521,11.47684,9.602863,9.155369,9.110529,8.858709,8.765311,8.8516655,11.308656,3.2164047,8.925989,9.844742,8.694835,5.0376744,8.792131,7.7344007,8.300018,8.345653,7.762839,8.309924,8.922143,9.203132
1994-03-15,9.476296,9.3483925,0.5939097,9.424691,8.637437,8.150596,8.742004,10.221488,10.193703,9.897264,9.459693,8.88104,9.952131,9.059416,7.281353,-0.45998585,9.403802,10.725648,9.116334,5.333641,8.697862,7.200385,9.428016,7.951711,8.90326,9.185791,9.352496,10.32006
1994-03-16,7.433452,10.182636,-1.5296257,7.806278,5.676404,6.7223,7.1781144,11.66855,7.8580213,7.7614546,8.985945,7.3369694,7.3707023,7.799777,8.817362,1.6245881,7.53196,8.864642,8.615682,4.1630273,7.0037246,8.326217,6.9320545,8.454903,6.3211913,6.708009,7.774182,7.743517
1994-03-17,4.852655,7.943401,-5.3813906,4.7829595,3.1151924,3.5931063,4.5264254,10.5177,5.055321,5.1886663,7.177934,4.6991777,4.9454427,4.7741194,5.981515,-2.4833622,5.0021186,6.1095862,6.396221,0.76685196,4.112009,5.619211,4.1649156,6.580983,3.713132,3.546859,5.5242424,5.1054854
1994-03-18,5.35975,7.76264,-4.9510803,5.4183993,3.9994779,4.8600235,5.304122,9.118551,5.8936615,5.675507,6.9020896,5.429704,5.7188854,5.9006476,4.475755,-1.8843837,5.4084125,5.544872,7.000592,2.6729693,5.5949697,5.3125343,5.355718,6.254881,4.581495,4.677481,6.34545,6.2060657
1994-03-19,7.9532714,8.51158,-1.7802001,7.768831,6.9396014,6.732112,7.4111967,7.7256017,7.8785415,8.257331,8.393896,7.5147796,8.282987,7.263167,4.6736774,-0.1781052,7.8826156,8.543803,9.307685,4.6345696,7.0075865,6.9060683,8.032417,7.492253,7.6686745,7.718927,8.699528,8.625818
1994-03-20,7.349493,9.779525,-1.6775999,7.357416,5.9190736,6.958146,6.975458,10.272504,7.468256,7.5319877,9.378195,7.105639,7.1554565,8.044563,7.0734773,0.77996886,7.4137115,8.077943,9.346227,4.7379775,7.2080913,8.191612,6.7507906,8.609487,6.4489713,6.7311344,8.469413,7.4687004
1994-03-21,8.804443,9.742377,-0.062231008,8.435078,7.9646106,8.1792555,8.628892,10.30146,9.682635,8.941156,9.567698,8.74529,8.849843,8.948313,6.7676535,-0.7087792,8.737818,9.477824,9.208211,5.90311,8.990058,7.0888257,8.685277,8.712369,8.191551,8.156258,9.07097,9.439427
1994-03-22,9.529202,10.289261,0.29927453,9.302259,8.718241,8.6823435,9.0479145,10.673965,10.33487,9.714233,9.441625,9.148077,9.561632,9.163715,7.204744,-0.11297797,9.527122,10.083858,9.374616,6.70296,9.193117,8.397246,9.260172,9.413922,9.168774,8.937653,9.971095,9.744439
1994-03-23,11.091004,11.04145,2.478048,10.805479,10.868722,9.576963,9.945842,11.998601,11.3313265,11.224552,10.774404,9.96905,11.329301,9.910369,8.970668,2.8125243,11.104464,11.773917,11.39529,7.8013506,9.902246,8.33237,11.347126,10.758798,10.96323,10.322368,10.458627,11.689668
1994-03-24,14.8957,13.610723,4.9373975,14.4903555,14.186993,12.919747,13.767933,13.182017,14.134054,15.076821,12.919743,13.816908,14.938397,13.26972,10.796745,5.8188143,14.848672,15.266159,13.560371,11.133272,13.696259,11.749153,15.0818,13.232769,14.570541,14.747028,14.213185,15.48973
1994-03-25,15.55142,15.554503,4.482754,16.383677,14.696394,14.370975,14.956008,13.605345,15.395281,15.727459,13.955694,14.978886,16.005968,14.955765,11.638895,6.550932,15.532743,15.875414,15.469921,11.679792,14.8079605,13.703373,15.915015,15.235447,15.181268,15.204425,15.633062,16.231092
1994-03-26,7.8777895,10.684999,-1.4561697,7.4236836,4.9125485,6.835152,7.8695784,12.6107855,6.408142,8.272496,10.009034,8.039325,7.8661575,7.944064,8.783955,2.06603,8.025566,6.836834,9.948272,3.934521,8.001231,8.641317,7.0401993,8.915652,6.3611226,7.2258368,9.279593,8.174186
1994-03-27,4.7913465,7.8528895,-3.6924632,4.7514734,3.2449577,4.992911,4.5786395,9.223349,6.021834,5.2511973,6.172221,4.6933823,5.173908,5.8996973,5.080163,-2.3500395,4.8788986,5.9459915,6.91087,3.151845,5.390626,5.0714016,4.9726152,6.9002833,3.5331018,4.97951,6.102322,5.7461767
1994-03-28,7.5181823,10.035226,-0.10003937,7.7952013,6.9250255,7.2473636,6.984773,9.541213,9.574965,7.860383,9.366598,7.004354,7.8614516,8.109262,5.242183,-0.075652994,7.557239,9.542112,10.183881,6.2389994,7.6992965,8.507156,7.8538585,9.737681,6.835111,7.2286787,8.717886,8.139254
1994-03-29,12.165077,13.305247,1.7083325,11.773518,11.281945,11.772125,11.477185,10.406236,12.751746,12.3847,12.742335,11.573547,12.26477,12.356842,8.686339,2.9799252,12.149654,12.148833,13.540943,9.122538,12.883834,10.978602,12.039809,13.010335,11.682267,12.013523,13.92828,12.713205
1994-03-30,12.491794,13.151218,3.107041,12.452748,12.028214,11.288659,11.065208,11.429605,15.059284,12.519466,11.855976,11.068551,12.523289,11.749593,7.772891,2.38092,12.590717,14.522068,12.880084,10.324537,11.207169,11.716782,12.474848,13.911477,11.900201,11.761544,11.83778,13.273935
1994-03-31,11.943307,13.02538,2.5234175,11.952272,11.542639,11.060908,11.120688,11.280656,14.237931,12.311761,12.704062,11.067635,12.749797,12.119066,8.329631,2.6285148,11.883087,14.045484,13.434878,9.538416,11.306437,11.238562,12.434695,12.647059,11.83487,11.265422,11.952165,12.85573
1994-04-01,8.848318,9.093504,0.83698213,8.542045,9.043688,7.201907,7.441916,9.331683,12.624019,9.012235,10.564898,7.5032725,9.155445,8.324542,6.397241,1.72259,8.681533,11.366447,9.876112,4.9449716,7.9002633,7.5650845,8.762615,8.479375,8.706618,8.350608,9.58459,9.511303
1994-04-02,3.5292687,4.390947,-6.8057942,3.2892241,1.6389871,2.4922988,3.088891,8.490467,4.0600815,3.903095,4.7092195,3.2303767,3.6470847,3.28157,3.9263468,-4.506052,3.6968083,3.7923355,3.0910583,-0.0139758,3.5748212,2.439535,3.1290538,2.927931,2.4206393,2.860563,3.5381327,4.146474
1994-04-03,3.0521858,4.198537,-8.211455,2.2551813,0.9665114,1.1390322,2.2700784,6.988907,3.6016793,3.2814977,3.2521014,2.396663,3.0255413,1.9961619,3.0110679,-6.7184296,3.1308258,3.0196638,2.462174,-1.4493399,2.1014209,1.7502221,2.3280497,2.5965047,1.627872,2.4494238,3.5568402,3.3082874
1994-04-04,2.2873032,1.3196143,-4.935764,2.2773747,2.5706396,1.3013453,2.131588,6.324906,5.8905787,2.500815,3.7073925,2.192648,2.5708742,1.8493333,2.5779934,-4.816149,2.3210094,6.5947013,3.466751,-0.6141696,1.9020767,-1.1579616,2.2688713,0.36949813,1.9817663,1.5801795,3.3244946,2.7606277
1994-04-05,3.4902492,4.9176373,-7.7896633,3.3949995,2.3976886,1.8052026,3.035582,7.7373505,5.0096426,3.7970357,4.7167754,3.1697922,3.865919,3.1799572,3.3976855,-4.2595506,3.5272837,5.0153646,4.344608,-1.0169133,2.7078617,2.3515537,3.3709307,3.3105817,2.8086207,2.4737673,3.8291428,4.270893
1994-04-06,3.4757614,4.0349407,-7.661827,2.7103305,1.7458633,1.6067683,2.5018568,7.9928718,4.1386504,3.762238,4.4943633,2.6078076,3.6154919,2.8146448,3.8609703,-4.8535805,3.5833542,3.4435565,3.7856956,-0.44713393,1.9137886,2.1956217,3.084142,3.3458433,2.452859,2.686242,3.4053042,3.794702
1994-04-07,5.380257,4.0445614,-4.9978867,4.4297976,4.0812936,2.0651457,3.5015666,7.5519533,6.7993727,5.588284,3.559232,3.5999556,5.3585896,2.9446154,4.435197,-3.4510555,5.426794,7.380859,2.5042403,-0.25554594,2.7033565,1.871521,4.805489,2.6831737,4.579213,4.933776,2.7523727,5.471226
1994-04-08,4.5237613,4.807717,-5.436593,4.0143943,2.7413545,2.3375716,3.560773,8.605194,5.7892804,4.831312,4.7750163,3.6848855,4.174304,3.6611395,4.454083,-3.2004235,4.638534,5.1445365,4.371351,-0.09367608,3.008048,2.738522,3.78786,3.5887055,3.0512094,4.3629975,4.4585314,4.929253
1994-04-09,3.184127,3.5686834,-6.4094367,3.0833588,2.4905694,2.4041243,2.5055003,5.1922264,4.2570853,3.535109,4.9306245,2.6069074,3.572653,3.3403554,1.2856222,-4.885733,3.2445803,5.263569,4.2576246,0.1331799,3.1843708,1.6880313,3.112505,2.485402,2.598083,2.5536945,3.6747036,3.9302151
1994-04-10,3.5713508,3.9283524,-7.371631,3.2074573,1.9328593,2.5168417,3.1613698,4.5148997,3.7060614,4.003726,4.4498806,3.3021457,4.018539,3.3139524,2.0710363,-4.543082,3.6396136,3.554185,3.5042534,0.037774537,3.2942047,2.045138,3.3129103,3.439681,2.5738852,3.0422256,3.9054503,4.276529
1994-04-11,3.6378667,5.0115542,-6.295916,3.5776217,1.4338773,2.4961627,3.943052,6.6283545,4.33031,3.950515,5.396778,4.0825124,3.6063635,3.900464,5.0943418,-2.7996488,3.727464,3.8247955,5.881615,-0.08998781,2.8535647,2.2467887,3.0720258,4.320525,2.338738,3.0455256,5.726498,4.1696134
1994-04-12,3.5655522,5.369035,-5.894034,3.3326347,1.5682292,1.9627604,3.2963734,9.539267,3.9129305,3.8477433,4.2105937,3.429245,3.4573247,3.1235805,5.6116767,-2.5871422,3.7645957,3.4757187,4.350609,-0.29059038,2.6182551,4.0506873,2.9097097,3.872709,2.3491008,2.5981393,3.7344022,3.8168683
1994-04-13,5.289676,7.879285,-4.121499,5.3186116,3.3763,3.937215,4.795676,10.619657,4.2999024,5.6412835,6.903646,4.9577427,5.088587,4.893129,7.030867,-0.058392104,5.4219503,6.41972,6.7236066,1.3587935,4.795643,5.8485904,4.7133293,6.123697,4.044336,4.3956976,5.648728,5.593407
1994-04-14,4.73232,6.543618,-2.6069615,3.7623115,3.0961535,2.8803208,3.4362028,8.871168,6.2681856,5.001506,5.8103304,3.579006,4.2838693,3.6957161,5.2895565,-0.022043256,4.831458,6.086673,5.1453886,0.5279286,3.4968843,4.400265,3.7603722,4.8273826,3.6044006,4.3715963,4.5395374,4.665701
1994-04-15,3.6237214,5.344377,-1.5854435,2.660944,2.1702058,2.0598197,2.962893,7.081099,4.9177966,3.7762241,5.3201966,3.1271586,3.0783052,2.5099847,4.2255945,0.174802,3.6659093,5.2898,4.744406,-0.6989615,2.8880417,3.1069365,2.8834152,3.7801182,2.5863361,2.5897648,3.1245515,3.4789057
1994-04-16,8.823933,7.250406,0.6073169,6.922786,6.4927526,5.1565385,7.0716224,8.058603,7.994094,9.016736,5.6173363,7.225956,8.448374,5.4530053,6.2272873,3.1316576,9.108808,7.782171,5.8565426,2.4384823,6.390106,5.1311226,7.429215,5.880306,7.3875346,6.970386,7.1943893,8.384949
1994-04-17,8.745537,10.344535,1.6796229,7.8679094,6.7787523,6.5713553,8.066703,10.099328,8.484569,8.78129,8.685892,8.186655,8.385733,7.1707726,8.5338335,4.4069524,8.860792,8.425461,8.264059,4.1942754,7.495972,8.308818,7.813236,9.01773,7.479605,7.7037716,8.60147,8.499012
1994-04-18,4.985645,9.80791,-1.3178377,5.0770273,3.515486,4.1330023,5.302954,11.068652,6.6278176,4.995214,9.006967,5.385977,4.892158,5.58257,10.167201,3.8490896,4.9848194,6.3555226,7.3790627,0.9835616,4.9086733,7.384962,4.3579717,7.652916,3.8801618,4.3076005,6.268675,5.056339
1994-04-19,5.78526,9.507591,0.13994889,6.3385177,4.637879,5.877482,6.9046135,8.644386,6.983017,6.0589533,8.423474,6.982556,6.083132,6.8695383,6.1611786,1.6324419,5.8463883,6.5402,8.10319,2.6864967,6.9972734,6.796331,5.871786,7.655761,4.8831825,5.7536645,8.128985,6.252692
1994-04-20,8.893215,9.667803,1.2831663,8.657443,7.7454443,7.4521737,8.532338,9.521575,8.369909,9.184844,9.4701185,8.602439,8.949304,8.143378,6.8289785,2.1136513,8.942255,8.625567,8.862834,4.957848,8.589996,8.073037,8.771606,8.376188,8.251358,8.507641,9.328823,9.129743
1994-04-21,9.790958,11.014615,1.0207072,9.652153,8.6626835,7.928396,9.478634,10.259548,10.900268,10.147437,10.642795,9.597549,9.881456,8.722668,7.5886436,2.90184,9.859057,10.725232,10.124275,5.202468,9.194083,8.807284,9.466199,9.755372,8.935623,9.503694,10.028173,10.226564
1994-04-22,10.585963,12.246819,1.7894883,11.2344,10.455468,10.65107,10.491204,11.181315,13.165456,10.797213,10.504272,10.470431,10.640123,10.063364,7.7445183,3.455905,10.828522,11.710179,10.99237,7.8375516,11.266516,11.027251,10.708081,12.557244,10.5735655,9.79921,10.975147,10.951003
1994-04-23,12.8410845,13.472826,1.8984357,12.805095,12.132018,11.090671,11.591121,11.734902,14.524504,12.897815,12.140672,11.575607,12.820826,11.088822,8.577088,3.309932,13.11461,14.139586,13.536818,8.390361,11.696984,11.915607,12.632078,12.6002,12.42077,11.929648,12.290701,13.149884
1994-04-24,14.229251,14.026921,2.213231,13.815197,12.768587,12.15159,13.455952,11.683519,15.046241,14.43137,12.818755,13.532955,14.015774,12.731185,8.565124,3.4039252,14.4113245,14.950343,12.737614,9.916204,12.715781,11.657062,13.54886,13.217234,13.084081,13.962233,14.535517,14.559221
1994-04-25,11.187554,10.92612,1.647455,10.248564,9.742579,8.501051,9.729351,10.025294,11.892518,11.382888,9.548558,9.871331,10.678884,8.986399,7.2981243,2.625201,11.303112,11.86247,9.520477,5.941677,9.587098,9.211911,10.178863,9.293697,10.150659,10.597254,10.3000345,10.97897
1994-04-26,10.782975,11.52148,0.18938124,10.045871,8.388462,9.745149,10.4559965,13.212456,10.585853,11.136677,11.307967,10.587402,10.744911,10.003806,12.18577,4.7756867,10.945194,10.207007,10.923892,6.885989,11.461556,9.833234,9.772492,11.059862,9.101925,10.70208,10.8375845,10.833813
1994-04-27,11.096149,11.922537,2.1447556,10.843557,10.30008,9.756647,10.041761,13.963864,12.240822,11.253359,11.267716,10.09579,11.413464,10.190184,11.448342,4.824564,11.176592,11.337611,11.332667,8.04381,10.485004,9.388904,11.097573,11.273561,10.574262,10.178735,10.433387,11.929087
1994-04-28,14.06615,14.870889,3.3148785,13.6258135,12.758951,12.59727,13.019923,15.753947,14.575212,14.239958,14.369505,13.0565605,13.984658,13.180124,13.480667,6.157233,14.279431,13.979004,14.27689,10.795767,13.008628,12.528999,13.884336,14.609822,12.771561,13.597941,14.463003,14.267434
1994-04-29,15.991876,16.30065,5.250655,15.08041,13.880116,14.126113,14.578597,15.521768,16.008678,16.20093,14.868227,14.62021,15.714423,14.29465,11.938727,5.565726,16.222155,15.325964,15.308384,12.225647,15.088918,13.546581,15.122792,15.902879,14.185338,16.201939,16.993303,15.932546
1994-04-30,16.610369,17.152779,6.743499,16.64477,15.991347,15.572899,15.500405,16.514795,17.007017,16.64,16.746992,15.446367,16.569864,15.822633,12.49649,6.988411,16.757704,17.63474,16.945217,13.999086,16.18963,14.7236185,16.686405,17.282879,16.155523,16.12226,16.829386,16.566048
1994-05-01,14.862032,17.789276,4.728713,14.97412,13.085667,14.654554,13.607248,17.643639,13.435307,15.136661,17.942331,13.69197,15.209893,15.743485,13.797595,6.0480003,14.921119,13.958372,17.063528,12.958225,14.805744,14.497771,15.005993,17.355213,13.916018,14.396823,15.991235,15.8784
1994-05-02,11.960354,15.131423,3.0388067,11.6750345,9.630145,11.725867,11.640681,16.055237,12.591317,12.231949,14.212439,11.767597,11.696858,12.818887,12.0935755,3.4503334,12.058942,12.320367,13.502976,9.316087,12.396279,12.497731,11.538244,14.605988,9.944122,11.691757,13.63537,12.358454
1994-05-03,13.620676,15.939696,4.6257086,13.706016,11.919046,12.6619215,13.031037,14.882924,15.810124,14.131293,14.38375,13.079431,14.071083,13.629748,10.064103,4.352562,13.843346,15.362338,15.194879,11.796844,13.397902,13.515606,13.859564,16.284912,12.5874195,13.8169775,14.018144,14.453988
1994-05-04,11.762837,13.079232,5.701967,11.648959,11.664679,10.460928,10.797738,14.838295,13.354432,11.855997,12.512214,10.849959,11.935257,11.344412,12.541278,6.276204,11.70649,14.183684,12.515552,8.690881,11.294857,11.678346,11.65739,12.223634,11.872602,10.77496,12.17692,11.961798
1994-05-05,8.893705,11.741683,-1.0266333,8.029282,7.1894226,7.149975,8.199391,14.941716,8.4904375,9.1539135,9.902773,8.332454,8.656978,8.066897,11.027372,3.383447,9.012391,9.120161,10.674534,3.9187188,8.597151,9.403326,7.931051,9.789916,7.546761,8.224916,10.077047,8.861097
1994-05-06,9.821147,13.969267,-0.47556135,9.811805,8.284064,10.46897,10.535383,14.105543,9.055141,10.167603,13.025717,10.655459,10.152688,10.949549,10.503783,2.2723303,9.926274,9.267533,13.027136,8.102355,11.187542,11.650863,9.613252,13.026819,8.853906,9.444592,11.605603,10.316252
1994-05-07,13.891721,15.849894,4.865655,13.31025,12.073401,12.903776,13.520386,15.087094,13.907218,14.119085,14.5175495,13.599284,13.808721,13.567087,10.513926,5.626872,14.11415,14.140846,14.77888,11.293591,13.699913,14.17317,13.103773,15.674334,12.066963,13.456894,14.651792,13.949297
1994-05-08,11.780578,14.01209,4.9377503,12.7569275,11.439605,11.644027,12.234624,15.239625,12.89899,12.072245,13.688096,12.301136,11.95969,12.203326,12.1098385,6.7305217,11.917167,12.979367,13.887647,9.895976,12.291218,12.928238,11.530752,12.839328,10.758461,11.253597,12.273215,12.052053
1994-05-09,11.491182,10.921637,3.766647,10.293846,10.055697,9.251381,10.581527,11.018559,12.163277,11.55786,10.786863,10.745368,10.6939125,9.955814,8.952058,5.4410734,11.614165,12.555313,10.811022,6.6012206,10.295199,9.2519865,10.215268,9.468752,10.192027,10.6977005,11.132888,10.967821
1994-05-10,12.891474,13.869132,4.326516,12.049414,11.494866,10.924636,11.69427,13.611781,13.85665,13.111827,13.187544,11.84494,12.684431,11.616864,11.945251,6.39851,12.932779,13.946874,12.604553,8.570892,11.407079,12.026378,12.202216,12.5462,12.162048,12.50969,13.077456,12.969882
1994-05-11,13.217398,14.698159,3.0431397,12.77268,11.630692,12.046925,12.735564,12.388905,14.062553,13.472819,13.504998,12.853821,13.070604,12.740312,7.479022,3.0512948,13.2583685,13.991127,13.602547,9.571567,13.188619,12.426563,12.761304,14.118603,11.949868,13.086225,14.041322,13.52132
1994-05-12,12.846747,13.960842,3.0583704,11.958571,11.318953,10.972005,11.597685,12.020058,13.657168,13.067744,13.309152,11.708454,12.3880005,11.687311,9.462958,5.129436,12.939132,14.071165,12.560421,9.005271,11.302616,12.682939,11.83309,12.715528,11.581992,13.073335,11.920644,12.615593
